NODES,10
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
ARCS,60
0,1,2,100,2567,1805,4668,467
1,1,7,92,1207,11,2195,659
2,1,8,83,1797,26,3268,1634
3,1,10,29,2054,29,3735,1868
4,1,6,80,1233,33,2242,673
5,2,3,100,2567,1805,4668,934
6,2,9,44,360,9,655,328
7,3,4,100,2567,1805,4668,467
8,3,1,55,1335,48,2428,729
9,3,5,97,2105,18,3828,1532
10,3,10,12,2003,9,3642,365
11,3,7,41,1284,22,2335,934
12,3,2,93,1335,60,2428,972
13,3,9,37,2362,54,4295,2148
14,3,8,85,1361,47,2475,743
15,3,6,47,1926,60,3502,351
16,4,5,100,2567,1805,4668,1868
17,4,7,58,2054,22,3735,1868
18,4,10,93,2259,39,4108,822
19,4,3,47,1233,24,2242,225
20,4,6,74,540,68,982,491
21,4,8,90,1592,26,2895,1448
22,5,6,100,2567,1805,4668,1868
23,5,4,90,745,36,1355,407
24,5,7,96,950,8,1728,346
25,5,1,21,1335,36,2428,1214
26,5,8,47,514,7,935,94
27,6,7,100,2567,1805,4668,1401
28,6,4,27,565,27,1028,309
29,6,2,86,411,25,748,300
30,6,3,43,2465,61,4482,1793
31,6,9,39,2157,51,3922,1177
32,6,1,42,1104,22,2008,402
33,7,8,100,2567,1805,4668,467
34,7,1,63,2542,33,4622,1387
35,7,5,97,1361,49,2475,990
36,7,6,60,1130,34,2055,1028
37,7,9,76,1310,37,2382,715
38,7,3,88,437,16,795,80
39,7,2,11,1772,48,3222,1289
40,7,4,38,2285,60,4155,2078
41,8,9,100,2567,1805,4668,2334
42,8,7,32,1643,63,2988,598
43,8,2,25,1104,33,2008,1004
44,8,4,47,2234,61,4062,813
45,8,5,79,1618,36,2942,883
46,8,10,15,1361,57,2475,1238
47,9,10,100,2567,1805,4668,2334
48,9,6,58,1156,52,2102,421
49,9,4,84,591,52,1075,108
50,9,2,82,2080,65,3782,1891
51,9,3,85,463,34,842,169
52,10,1,100,2567,1805,4668,934
53,10,6,24,1720,27,3128,1564
54,10,5,25,1412,63,2568,1028
55,10,9,73,2542,20,4622,2311
56,10,8,22,437,8,795,159
57,10,3,23,2413,27,4388,1756
58,10,2,38,1900,9,3455,1382
59,10,4,52,1438,13,2615,785
COMMODITIES,50
0,10,6,71,461,5251,0.528,22
1,1,2,32,1195,5677,0.238,10
2,7,10,78,1163,7195,0.580,23
3,10,4,40,1364,5196,0.298,13
4,6,8,53,1034,6330,0.395,17
5,3,1,80,1129,4340,0.595,24
6,8,4,57,712,6084,0.424,18
7,4,3,72,1201,5007,0.536,22
8,3,5,57,314,5370,0.424,18
9,9,7,73,736,5242,0.543,22
10,10,7,36,393,5347,0.268,12
11,1,4,22,1141,5703,0.164,8
12,2,3,93,1028,3589,0.692,28
13,3,4,95,851,6827,0.707,28
14,10,8,27,914,3283,0.201,9
15,10,3,37,1098,7372,0.276,12
16,6,5,33,686,7888,0.246,11
17,2,4,94,1731,4719,0.699,28
18,6,10,19,1939,8738,0.142,7
19,1,7,59,1335,5243,0.439,18
20,1,10,17,0,5686,0.127,6
21,8,2,91,1404,4691,0.677,27
22,10,2,53,1860,6324,0.395,17
23,1,9,73,1697,7050,0.543,22
24,7,6,55,1242,5275,0.409,17
25,9,8,71,1749,6413,0.528,22
26,8,6,92,981,7494,0.685,27
27,9,4,32,1392,3936,0.238,10
28,9,6,46,884,4354,0.343,14
29,7,1,69,996,5485,0.514,21
30,5,9,27,1641,7126,0.201,9
31,3,8,36,582,4412,0.268,12
32,6,4,37,1225,3620,0.276,12
33,8,7,13,445,4812,0.097,5
34,8,9,71,1093,5238,0.528,22
35,8,5,15,1406,5521,0.112,5
36,8,1,48,1003,7618,0.357,14
37,5,8,71,1083,3812,0.528,22
38,7,3,96,440,2275,0.714,28
39,4,10,30,325,5917,0.224,10
40,5,1,63,1500,5192,0.469,19
41,3,7,75,1038,5154,0.558,23
42,6,3,13,61,3615,0.097,5
43,2,1,76,1010,6496,0.566,23
44,1,6,83,795,4524,0.618,25
45,5,10,24,1174,6409,0.179,8
46,5,3,26,889,5011,0.194,9
47,1,3,10,1484,5876,0.075,4
48,9,1,27,1656,6320,0.201,9
49,3,2,72,824,4565,0.536,22
