NODES,10
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
ARCS,50
0,1,7,92,13158,94,23924,9570
1,1,9,29,12878,263,23415,7025
2,1,3,49,20437,362,37159,18580
3,1,6,63,13718,206,24942,2495
4,1,10,46,16238,587,29524,5905
5,1,8,85,9239,100,16799,5040
6,2,3,52,9519,113,17308,8654
7,2,1,50,26036,556,47339,4734
8,2,7,73,6999,331,12726,2546
9,3,5,82,8399,287,15271,3055
10,3,4,98,9519,225,17308,1731
11,3,6,90,23517,618,42759,8552
12,3,9,12,19317,107,35122,17561
13,3,1,62,15958,593,29015,5803
14,3,8,83,4480,568,8146,1630
15,3,7,68,22677,88,41231,12370
16,3,2,60,3080,381,5600,560
17,4,7,58,22397,200,40722,16289
18,4,10,64,20437,425,37159,18580
19,4,3,42,17078,312,31051,3106
20,4,6,25,12599,150,22908,2291
21,4,5,14,21557,400,39195,3920
22,5,1,14,6439,518,11708,2342
23,5,7,14,19038,506,34615,10385
24,5,9,90,8679,306,15780,7890
25,5,2,13,12878,574,23415,4683
26,5,6,72,19877,163,36140,3614
27,6,1,88,7839,263,14253,4276
28,6,8,46,25477,219,46322,9265
29,6,9,59,5320,400,9673,968
30,6,10,83,22957,487,41740,12522
31,6,4,73,4200,487,7637,3055
32,7,10,46,8119,113,14762,5905
33,7,1,17,11759,169,21380,8552
34,7,9,42,19317,319,35122,14049
35,8,5,53,7559,462,13744,2749
36,8,7,38,9519,94,17308,5193
37,8,4,23,2800,612,5091,1528
38,8,3,18,10359,331,18835,1884
39,9,1,80,27156,63,49375,14813
40,9,6,23,23237,275,42250,16900
41,9,7,12,9239,618,16799,8400
42,9,10,66,14278,132,25960,10384
43,9,3,82,15118,306,27488,5498
44,10,4,12,8959,431,16290,4887
45,10,6,79,22117,238,40213,12064
46,10,8,64,10079,487,18326,1833
47,10,9,60,16238,63,29524,14762
48,10,1,15,24917,331,45304,22652
49,10,2,75,10639,593,19344,3869
COMMODITIES,50
0,1,8,71,12508,36593,0.053,3
1,6,1,32,10999,32614,0.024,2
2,2,4,78,5765,41183,0.059,3
3,6,10,40,13089,53678,0.030,2
4,8,9,53,13552,49628,0.040,3
5,5,9,80,9469,32804,0.060,3
6,6,3,57,7951,52066,0.043,3
7,3,10,72,7978,47099,0.054,3
8,8,6,57,11571,45689,0.043,3
9,6,4,73,5286,20121,0.055,3
10,4,1,36,4714,47532,0.027,2
11,9,10,22,3824,35617,0.017,2
12,2,7,93,4322,23421,0.070,4
13,10,4,95,2878,24375,0.071,4
14,1,2,27,2071,49044,0.021,2
15,6,8,37,5415,42476,0.028,2
16,3,1,33,3876,37753,0.025,2
17,8,4,94,12217,23172,0.071,4
18,4,3,19,10883,49074,0.015,2
19,3,5,59,857,21916,0.044,3
20,9,7,17,7751,30304,0.013,2
21,10,7,91,9891,48253,0.068,4
22,1,4,53,9836,39115,0.040,3
23,2,3,73,208,24978,0.055,3
24,3,4,55,6837,27606,0.042,3
25,10,8,71,10126,35187,0.053,3
26,10,3,92,2730,45469,0.069,4
27,6,5,32,7555,60135,0.024,2
28,1,7,46,14689,44475,0.035,3
29,1,10,69,12762,47289,0.052,3
30,8,2,27,4849,37058,0.021,2
31,7,10,36,14845,37497,0.027,2
32,10,2,37,5989,31814,0.028,2
33,1,9,13,10104,39530,0.010,2
34,7,6,71,8243,60933,0.053,3
35,9,8,15,4579,46495,0.012,2
36,10,6,48,12060,58802,0.036,3
37,9,4,71,7325,53337,0.053,3
38,9,6,96,6691,52727,0.072,4
39,7,1,30,5706,31267,0.023,2
40,3,8,63,13829,30322,0.047,3
41,8,7,75,5607,30614,0.056,3
42,8,5,13,11787,33052,0.010,2
43,8,1,76,2454,32180,0.057,3
44,5,8,83,10516,46265,0.062,3
45,7,3,24,3466,61026,0.018,2
46,4,10,26,13256,54017,0.020,2
47,5,1,10,12013,29735,0.008,2
48,3,7,27,0,24606,0.021,2
49,2,1,72,9667,50130,0.054,3
