NODES,10
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
ARCS,83
0,1,2,100,1477,1150,2686,269
1,1,7,80,1359,13,2471,495
2,1,4,67,1123,57,2042,409
3,1,8,25,1137,26,2068,414
4,1,3,78,532,64,968,388
5,1,10,98,1388,78,2524,1262
6,1,9,78,1064,26,1935,968
7,1,5,41,562,9,1022,103
8,1,6,70,207,35,377,76
9,2,3,100,1477,1150,2686,1343
10,2,8,92,281,15,511,205
11,2,4,22,1388,22,2524,505
12,2,5,28,1285,76,2337,1169
13,2,10,75,1019,48,1853,556
14,2,1,91,266,81,484,242
15,2,9,65,237,65,431,87
16,2,7,96,872,65,1586,793
17,3,4,100,1477,1150,2686,269
18,3,7,52,517,29,940,188
19,3,1,27,163,28,297,149
20,3,10,23,325,48,591,60
21,3,6,90,1241,81,2257,226
22,3,5,44,680,34,1237,372
23,3,8,96,975,46,1773,532
24,3,9,31,414,41,753,302
25,4,5,100,1477,1150,2686,806
26,4,7,24,1034,78,1880,752
27,4,2,42,148,68,270,108
28,4,10,91,606,29,1102,441
29,4,6,97,694,29,1262,631
30,4,9,97,1329,62,2417,1209
31,4,3,84,1462,46,2659,266
32,4,8,84,1078,34,1960,980
33,4,1,71,1034,65,1880,376
34,5,6,100,1477,1150,2686,1075
35,5,1,42,1329,38,2417,726
36,5,4,58,768,32,1397,420
37,5,9,26,384,13,699,140
38,5,7,91,960,11,1746,175
39,5,3,28,1137,44,2068,1034
40,5,10,32,311,50,566,114
41,5,8,41,768,15,1397,140
42,6,7,100,1477,1150,2686,269
43,6,5,54,975,73,1773,887
44,6,10,26,621,65,1130,339
45,6,1,79,503,68,915,366
46,6,8,62,562,25,1022,307
47,6,9,92,1108,15,2015,605
48,6,3,83,680,69,1237,124
49,6,2,86,237,30,431,87
50,6,4,60,857,61,1559,468
51,7,8,100,1477,1150,2686,1075
52,7,10,69,473,38,860,86
53,7,2,20,576,27,1048,315
54,7,6,41,1064,60,1935,968
55,7,3,79,355,26,646,323
56,7,4,74,1226,60,2230,892
57,7,5,59,739,63,1344,135
58,7,1,74,192,57,350,140
59,8,9,100,1477,1150,2686,538
60,8,5,96,857,66,1559,780
61,8,6,75,237,32,431,130
62,8,7,99,1093,18,1988,398
63,8,1,24,1049,69,1908,382
64,8,3,77,1329,47,2417,242
65,8,2,69,1034,19,1880,376
66,8,10,72,1137,35,2068,207
67,9,10,100,1477,1150,2686,269
68,9,6,44,754,20,1371,412
69,9,7,99,1064,52,1935,968
70,9,1,83,192,36,350,35
71,9,2,81,680,49,1237,372
72,9,8,92,1182,81,2150,860
73,9,5,21,222,35,404,162
74,10,1,100,1477,1150,2686,269
75,10,4,67,429,44,780,156
76,10,9,89,178,22,324,33
77,10,5,34,473,26,860,258
78,10,7,63,443,12,806,242
79,10,8,64,532,64,968,291
80,10,2,40,842,54,1531,613
81,10,3,11,1078,76,1960,784
82,10,6,61,1137,52,2068,1034
COMMODITIES,25
0,4,2,71,198,767,0.457,44
1,1,6,32,275,855,0.206,20
2,6,1,78,9,1275,0.502,48
3,10,5,40,98,1074,0.257,25
4,2,8,53,154,951,0.341,33
5,1,10,80,486,2199,0.514,49
6,6,5,57,296,1850,0.367,35
7,9,8,72,449,2351,0.463,44
8,8,6,57,233,938,0.367,35
9,3,10,73,341,1139,0.469,45
10,5,2,36,258,2065,0.232,22
11,3,9,22,463,1506,0.142,14
12,10,1,93,99,1041,0.598,57
13,3,8,95,551,2303,0.611,58
14,9,5,27,361,1113,0.174,18
15,10,8,37,0,1291,0.238,23
16,5,7,33,247,1857,0.213,21
17,3,6,94,13,949,0.604,58
18,8,4,19,514,2743,0.123,12
19,6,2,59,432,1140,0.380,36
20,6,9,17,298,1403,0.110,11
21,1,4,91,162,2292,0.585,56
22,2,9,53,196,962,0.341,33
23,8,10,73,502,2258,0.469,45
24,2,6,55,260,1337,0.354,34
