NODES,20
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
ARCS,220
0,1,2,100,10259,2171,18653,5596
1,1,19,79,4309,339,7835,784
2,1,17,21,7797,304,14177,7089
3,1,7,18,5335,209,9700,3880
4,1,18,65,9028,161,16415,1642
5,1,4,56,1231,53,2239,224
6,1,15,62,9233,165,16788,6716
7,1,20,27,7079,265,12871,1288
8,1,8,18,6463,369,11751,5876
9,1,3,52,2155,348,3919,1176
10,1,11,69,4719,92,8580,4290
11,1,10,72,9643,343,17533,5260
12,1,9,58,9848,430,17906,5372
13,1,6,50,1847,183,3359,336
14,2,3,100,10259,2171,18653,5596
15,2,10,90,10156,265,18466,3694
16,2,6,38,8515,343,15482,6193
17,2,9,49,9028,135,16415,6566
18,2,7,24,9746,361,17720,8860
19,2,1,14,6463,404,11751,5876
20,2,17,70,9951,248,18093,5428
21,2,15,69,1847,317,3359,1680
22,2,11,63,10156,222,18466,3694
23,2,18,65,5745,157,10446,3134
24,2,19,97,2975,161,5410,2705
25,2,20,45,4001,96,7275,728
26,2,12,62,8823,422,16042,4813
27,3,4,100,10259,2171,18653,1866
28,3,9,38,10156,330,18466,3694
29,3,14,22,4617,270,8395,1679
30,3,18,73,6668,109,12124,6062
31,3,11,57,1847,135,3359,672
32,3,12,14,6976,317,12684,1269
33,3,13,29,1026,105,1866,933
34,3,16,91,8925,252,16228,6492
35,3,1,25,1950,291,3546,710
36,3,19,22,4309,144,7835,2351
37,3,6,59,4309,244,7835,3134
38,4,5,100,10259,2171,18653,3731
39,4,10,41,9951,422,18093,7238
40,4,2,44,8207,235,14922,2985
41,4,18,26,5335,317,9700,2910
42,4,15,44,6771,356,12311,2463
43,4,11,20,3283,382,5970,2985
44,4,17,52,9438,265,17160,5148
45,4,7,36,3693,374,6715,2015
46,4,9,14,2257,387,4104,2052
47,5,6,100,10259,2171,18653,7462
48,5,9,20,1642,48,2986,598
49,5,13,34,5027,382,9140,3656
50,5,3,28,4412,322,8022,803
51,5,16,80,1231,391,2239,448
52,5,19,84,5848,378,10633,1064
53,5,15,17,6053,239,11006,5503
54,5,17,56,9848,296,17906,3582
55,5,11,19,9643,135,17533,3507
56,5,2,78,2975,304,5410,1623
57,6,7,100,10259,2171,18653,5596
58,6,13,64,3386,204,6157,616
59,6,11,90,8617,430,15668,3134
60,6,8,23,3181,53,5784,2892
61,6,14,88,1334,296,2426,728
62,6,15,19,1231,378,2239,1120
63,6,3,38,6976,343,12684,6342
64,6,5,51,3283,118,5970,1194
65,6,18,87,9541,222,17348,6940
66,6,19,15,7386,335,13430,1343
67,6,10,22,7386,413,13430,2686
68,6,17,86,3796,83,6902,2071
69,6,9,68,7694,348,13990,6995
70,7,8,100,10259,2171,18653,1866
71,7,3,77,8412,131,15295,7648
72,7,13,36,9951,300,18093,3619
73,7,19,32,5437,152,9886,989
74,7,9,22,4924,96,8953,2686
75,7,18,27,2975,118,5410,2705
76,7,11,80,9130,296,16600,3320
77,7,2,78,4822,191,8768,3508
78,7,1,78,7694,283,13990,5596
79,7,16,43,8207,170,14922,7461
80,8,9,100,10259,2171,18653,1866
81,8,5,77,7489,131,13617,6809
82,8,7,61,7079,348,12871,1288
83,8,6,33,7386,79,13430,5372
84,8,10,18,8720,317,15855,3171
85,8,17,50,9233,313,16788,5037
86,8,16,19,9438,291,17160,6864
87,8,11,59,7386,378,13430,4029
88,8,18,35,5232,231,9513,2854
89,8,13,85,4924,148,8953,1791
90,8,4,35,4412,361,8022,4011
91,9,10,100,10259,2171,18653,3731
92,9,6,60,7079,382,12871,3862
93,9,4,99,6771,139,12311,2463
94,9,16,95,5950,83,10819,3246
95,9,17,45,1744,161,3171,1586
96,9,8,96,9541,413,17348,5205
97,9,13,70,6668,57,12124,2425
98,9,1,13,1950,274,3546,1773
99,9,2,80,8720,391,15855,3171
100,9,19,44,6874,109,12499,6250
101,9,3,76,4309,365,7835,1567
102,9,12,15,8925,287,16228,6492
103,9,11,32,1026,287,1866,374
104,10,11,100,10259,2171,18653,5596
105,10,16,44,8720,313,15855,3171
106,10,12,14,5437,287,9886,4943
107,10,8,39,8823,218,16042,3209
108,10,18,15,7386,374,13430,6715
109,10,13,36,4206,387,7648,3824
110,10,7,93,4001,374,7275,2183
111,10,15,40,6874,183,12499,5000
112,10,19,45,1950,378,3546,710
113,11,12,100,10259,2171,18653,7462
114,11,20,38,6463,343,11751,5876
115,11,15,68,7489,79,13617,5447
116,11,7,54,5745,387,10446,4179
117,11,1,96,1744,313,3171,1586
118,11,9,34,9130,374,16600,4980
119,11,18,24,4719,296,8580,858
120,11,13,12,2257,170,4104,411
121,11,16,48,6668,74,12124,3638
122,11,4,69,7284,57,13244,2649
123,11,14,32,1847,152,3359,672
124,12,13,100,10259,2171,18653,1866
125,12,15,83,1334,330,2426,243
126,12,20,63,1539,352,2799,280
127,12,18,50,7899,309,14362,5745
128,12,10,70,8207,109,14922,2985
129,12,17,68,8720,196,15855,6342
130,12,3,88,4206,213,7648,765
131,12,4,16,1642,92,2986,598
132,12,7,20,6668,209,12124,2425
133,12,9,19,8720,404,15855,4757
134,13,14,100,10259,2171,18653,7462
135,13,19,14,8617,361,15668,3134
136,13,16,78,9643,391,17533,8767
137,13,20,20,3181,352,5784,1736
138,13,6,47,6874,204,12499,2500
139,13,15,91,2360,157,4291,430
140,13,9,93,4309,257,7835,3918
141,13,8,28,5232,191,9513,2854
142,13,1,92,9643,70,17533,1754
143,14,15,100,10259,2171,18653,5596
144,14,10,28,3899,317,7090,1418
145,14,5,19,1950,417,3546,355
146,14,4,79,8207,413,14922,1493
147,14,20,45,7386,48,13430,2686
148,14,16,82,5848,283,10633,2127
149,14,3,34,1847,178,3359,1344
150,14,6,41,6668,131,12124,6062
151,14,8,82,7592,191,13804,5522
152,14,2,36,10054,66,18280,1828
153,14,19,15,8823,352,16042,3209
154,15,16,100,10259,2171,18653,1866
155,15,17,33,2975,270,5410,1082
156,15,14,95,8823,74,16042,4813
157,15,12,93,1642,430,2986,1195
158,15,2,52,9336,361,16975,3395
159,15,4,64,6771,105,12311,6156
160,15,13,35,3386,339,6157,616
161,15,11,22,7797,248,14177,1418
162,15,3,33,9233,135,16788,1679
163,15,19,98,4412,139,8022,3209
164,15,9,28,6155,74,11191,3358
165,15,6,79,1334,191,2426,728
166,15,5,35,7694,335,13990,2798
167,15,18,85,9130,356,16600,3320
168,15,20,99,8412,174,15295,4589
169,16,17,100,10259,2171,18653,7462
170,16,5,41,5848,209,10633,5317
171,16,9,96,5950,352,10819,2164
172,16,6,82,5848,152,10633,3190
173,16,11,94,5745,426,10446,5223
174,16,19,74,9336,105,16975,3395
175,16,1,64,5437,348,9886,4943
176,16,7,11,9336,83,16975,8488
177,16,14,40,5540,87,10073,2015
178,16,15,59,2565,369,4664,467
179,16,18,94,9643,257,17533,7014
180,16,12,57,4924,365,8953,3582
181,17,18,100,10259,2171,18653,3731
182,17,5,10,5848,274,10633,2127
183,17,14,93,9848,270,17906,7163
184,17,12,85,1642,382,2986,896
185,17,6,21,6976,374,12684,2537
186,17,4,34,7386,170,13430,5372
187,17,3,68,3283,100,5970,597
188,17,8,68,5848,161,10633,1064
189,17,15,28,6668,274,12124,1213
190,17,9,48,1129,178,2053,822
191,17,13,52,4514,300,8208,4104
192,18,19,100,10259,2171,18653,3731
193,18,4,91,6258,317,11379,3414
194,18,7,11,3078,118,5597,1120
195,18,1,22,2770,430,5037,2015
196,18,20,80,9336,287,16975,5093
197,18,3,21,3078,413,5597,2239
198,18,9,58,9643,152,17533,3507
199,19,20,100,10259,2171,18653,9327
200,19,12,51,3591,413,6530,1959
201,19,1,51,4924,165,8953,896
202,19,16,46,5232,235,9513,4757
203,19,5,40,4309,131,7835,3134
204,19,17,14,6361,261,11566,1157
205,19,18,53,6771,291,12311,1232
206,19,8,62,1744,404,3171,635
207,19,4,68,3693,413,6715,3358
208,20,1,100,10259,2171,18653,1866
209,20,19,65,8002,343,14550,1455
210,20,18,29,7284,235,13244,6622
211,20,11,21,9130,283,16600,4980
212,20,6,48,3591,131,6530,653
213,20,2,23,1026,165,1866,560
214,20,4,24,6976,213,12684,5074
215,20,9,16,6874,118,12499,5000
216,20,17,23,7079,126,12871,2575
217,20,10,84,5643,161,10260,1026
218,20,3,32,7386,265,13430,6715
219,20,7,60,8002,239,14550,4365
COMMODITIES,40
0,14,6,71,9342.0,25154.0,0.086,7
1,4,1,32,12901.0,26523.0,0.039,4
2,17,18,78,11619.0,29872.0,0.095,7
3,19,7,40,6543.0,24991.0,0.049,5
4,6,17,53,11200.0,22868.0,0.065,5
5,7,16,80,8696.0,27975.0,0.097,7
6,17,1,57,9900.0,20911.0,0.069,6
7,11,9,72,10082.0,25168.0,0.088,7
8,10,16,57,10575.0,28407.0,0.069,6
9,7,10,73,10211.0,36768.0,0.089,7
10,8,4,36,11435.0,25135.0,0.044,4
11,17,6,22,9303.0,21686.0,0.027,3
12,15,9,93,8357.0,21026.0,0.113,8
13,9,17,95,8526.0,16385.0,0.115,8
14,16,1,27,9943.0,23883.0,0.033,4
15,18,13,37,7815.0,19420.0,0.045,4
16,2,16,33,10387.0,30211.0,0.040,4
17,6,20,94,10132.0,22612.0,0.114,8
18,19,4,19,9811.0,21470.0,0.023,3
19,2,19,59,9988.0,20150.0,0.072,6
20,1,18,17,11378.0,28377.0,0.021,3
21,2,1,91,10390.0,26752.0,0.110,8
22,3,20,53,9190.0,21601.0,0.065,5
23,7,4,73,10476.0,29127.0,0.089,7
24,14,18,55,10385.0,30973.0,0.067,6
25,16,9,71,6077.0,20447.0,0.086,7
26,6,3,92,10213.0,20007.0,0.112,8
27,11,1,32,9104.0,17064.0,0.039,4
28,13,14,46,11152.0,26388.0,0.056,5
29,9,19,69,10978.0,28915.0,0.084,7
30,4,12,27,10411.0,25271.0,0.033,4
31,1,11,36,11399.0,22862.0,0.044,4
32,19,6,37,7348.0,23174.0,0.045,4
33,13,20,13,12096.0,21983.0,0.016,3
34,13,16,71,10067.0,31016.0,0.086,7
35,8,14,15,9847.0,30876.0,0.019,3
36,9,8,48,9055.0,26923.0,0.059,5
37,14,1,71,11402.0,23706.0,0.086,7
38,5,4,96,9359.0,23585.0,0.117,9
39,8,11,30,12322.0,30453.0,0.037,4
horizon
