NODES,10
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
ARCS,83
0,1,2,100,2524,2640,4590,918
1,1,7,92,1187,109,2159,648
2,1,8,83,1767,269,3213,1607
3,1,10,29,2019,305,3671,735
4,1,6,80,1212,342,2204,221
5,1,4,92,2473,276,4497,1799
6,1,9,88,1590,117,2891,1157
7,1,3,42,2044,327,3717,1487
8,2,3,100,2524,2640,4590,459
9,2,9,44,354,95,644,129
10,2,7,97,2145,531,3900,1560
11,2,4,89,833,487,1515,455
12,2,10,21,985,436,1791,538
13,2,5,53,1994,226,3626,1088
14,2,6,96,1414,487,2571,515
15,2,8,63,2272,647,4131,827
16,3,4,100,2524,2640,4590,1377
17,3,1,55,1313,509,2388,717
18,3,5,97,2070,189,3764,377
19,3,10,12,1969,95,3580,358
20,3,7,41,1262,226,2295,918
21,3,2,93,1313,632,2388,478
22,3,9,37,2322,567,4222,423
23,3,8,85,1338,494,2433,244
24,3,6,47,1893,632,3442,1721
25,4,5,100,2524,2640,4590,918
26,4,7,58,2019,233,3671,1836
27,4,10,93,2221,414,4039,404
28,4,3,47,1212,255,2204,441
29,4,6,74,530,719,964,386
30,4,8,90,1565,269,2846,285
31,4,2,37,2398,189,4360,1308
32,4,9,58,505,625,919,276
33,4,1,78,556,676,1011,405
34,5,6,100,2524,2640,4590,918
35,5,4,90,732,378,1331,533
36,5,7,96,934,80,1699,340
37,5,1,21,1313,378,2388,956
38,5,8,47,505,73,919,276
39,5,9,82,959,109,1744,872
40,5,2,44,909,632,1653,827
41,5,3,88,2448,124,4451,891
42,6,7,100,2524,2640,4590,1377
43,6,4,27,556,284,1011,203
44,6,2,86,404,262,735,368
45,6,3,43,2423,640,4406,441
46,6,9,39,2120,538,3855,771
47,6,1,42,1086,226,1975,593
48,6,5,18,253,581,460,230
49,6,8,31,2095,153,3810,1143
50,7,8,100,2524,2640,4590,1377
51,7,1,63,2499,342,4544,909
52,7,5,97,1338,516,2433,730
53,7,6,60,1111,356,2020,202
54,7,9,76,1287,385,2340,702
55,7,3,88,429,168,780,312
56,7,2,11,1742,509,3168,634
57,7,4,38,2246,632,4084,1226
58,7,10,13,2322,269,4222,423
59,8,9,100,2524,2640,4590,1377
60,8,7,32,1616,661,2939,294
61,8,2,25,1086,342,1975,198
62,8,4,47,2196,647,3993,1598
63,8,5,79,1590,378,2891,1446
64,8,10,15,1338,596,2433,244
65,8,1,64,1338,581,2433,974
66,9,10,100,2524,2640,4590,1836
67,9,6,58,1136,552,2066,414
68,9,4,84,581,552,1057,318
69,9,2,82,2044,690,3717,372
70,9,3,85,455,356,828,83
71,9,1,97,1641,327,2984,1194
72,9,5,14,985,313,1791,717
73,9,7,66,631,552,1148,345
74,10,1,100,2524,2640,4590,1377
75,10,6,24,1691,284,3075,308
76,10,5,25,1388,661,2524,758
77,10,9,73,2499,211,4544,1364
78,10,8,22,429,80,780,234
79,10,3,23,2373,284,4315,2158
80,10,2,38,1868,95,3397,1699
81,10,4,52,1414,131,2571,258
82,10,7,57,1489,138,2708,271
COMMODITIES,50
0,10,6,71,708,4436,0.162,18
1,4,9,32,748,2133,0.073,9
2,4,7,78,997,3514,0.178,20
3,9,1,40,745,3330,0.092,11
4,7,8,53,475,4184,0.121,14
5,10,3,80,710,4598,0.183,20
6,4,3,57,551,2811,0.130,15
7,4,10,72,566,4719,0.164,18
8,8,2,57,567,3096,0.130,15
9,5,10,73,351,4251,0.167,19
10,6,4,36,638,2382,0.082,10
11,1,9,22,925,4343,0.051,7
12,5,7,93,801,2823,0.212,23
13,7,2,95,468,3785,0.217,24
14,6,7,27,120,3017,0.062,8
15,2,7,37,733,3129,0.085,10
16,7,3,33,142,1629,0.076,9
17,1,3,94,1029,4382,0.214,24
18,1,10,19,802,5016,0.044,6
19,8,7,59,779,4426,0.135,15
20,10,8,17,467,1837,0.039,6
21,2,3,91,786,2983,0.208,23
22,9,10,53,828,5825,0.121,14
23,6,3,73,511,3224,0.167,19
24,10,5,55,748,3786,0.126,14
25,1,2,71,570,4248,0.162,18
26,4,8,92,427,3248,0.210,23
27,8,5,32,696,4209,0.073,9
28,10,2,46,296,3802,0.105,12
29,4,5,69,887,2835,0.158,18
30,9,2,27,1116,4351,0.062,8
31,8,10,36,96,3260,0.082,10
32,2,9,37,1346,2674,0.085,10
33,3,5,13,73,4480,0.030,5
34,3,6,71,803,4847,0.162,18
35,9,6,15,422,3089,0.035,5
36,8,1,48,908,3940,0.110,13
37,6,5,71,545,1606,0.162,18
38,4,2,96,476,2788,0.219,24
39,7,4,30,0,3672,0.069,9
40,7,6,63,1527,4232,0.144,16
41,2,1,75,567,3616,0.171,19
42,1,8,13,964,4675,0.030,5
43,6,1,76,533,2941,0.173,19
44,6,8,83,1060,2991,0.189,21
45,1,7,24,1159,3832,0.055,7
46,3,1,26,1056,3983,0.060,8
47,7,5,10,795,3839,0.023,4
48,5,4,27,866,2877,0.062,8
49,9,4,72,2,1534,0.164,18
