NODES,10
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
ARCS,83
0,1,2,100,25235,2397,45882,18353
1,1,7,92,11861,14,21566,10783
2,1,8,83,17665,34,32119,3212
3,1,10,29,20188,39,36706,14683
4,1,6,80,12113,43,22024,8810
5,1,4,92,24730,35,44964,4497
6,1,9,88,15898,15,28906,5782
7,1,3,42,20440,41,37164,11150
8,2,3,100,25235,2397,45882,18353
9,2,9,44,3533,12,6424,2570
10,2,7,97,21450,67,39000,3900
11,2,4,89,8328,61,15142,7571
12,2,10,21,9842,55,17895,8948
13,2,5,53,19936,29,36248,18124
14,2,6,96,14132,61,25695,5139
15,2,8,63,22712,81,41295,4130
16,3,4,100,25235,2397,45882,22941
17,3,1,55,13122,64,23859,7158
18,3,5,97,20693,24,37624,7525
19,3,10,12,19683,12,35788,7158
20,3,7,41,12618,29,22942,2295
21,3,2,93,13122,79,23859,9544
22,3,9,37,23216,71,42211,12664
23,3,8,85,13375,62,24319,12160
24,3,6,47,18926,79,34411,3442
25,4,5,100,25235,2397,45882,18353
26,4,7,58,20188,30,36706,14683
27,4,10,93,22207,52,40377,20189
28,4,3,47,12113,32,22024,4405
29,4,6,74,5300,90,9637,2892
30,4,8,90,15646,34,28448,2845
31,4,2,37,23973,24,43588,8718
32,4,9,58,5047,79,9177,3671
33,4,1,78,5552,85,10095,4038
34,5,6,100,25235,2397,45882,22941
35,5,4,90,7319,48,13308,5324
36,5,7,96,9337,10,16977,1698
37,5,1,21,13122,48,23859,11930
38,5,8,47,5047,10,9177,1836
39,5,9,82,9590,14,17437,5232
40,5,2,44,9085,79,16519,6608
41,5,3,88,24478,16,44506,4451
42,6,7,100,25235,2397,45882,22941
43,6,4,27,5552,36,10095,5048
44,6,2,86,4038,33,7342,2203
45,6,3,43,24226,80,44048,22024
46,6,9,39,21198,68,38542,7709
47,6,1,42,10851,29,19730,5919
48,6,5,18,2524,73,4590,459
49,6,8,31,20945,20,38082,15233
50,7,8,100,25235,2397,45882,18353
51,7,1,63,24983,43,45424,13628
52,7,5,97,13375,65,24319,7296
53,7,6,60,11104,45,20190,10095
54,7,9,76,12870,49,23400,11700
55,7,3,88,4290,21,7800,1560
56,7,2,11,17412,64,31659,9498
57,7,4,38,22459,79,40835,4084
58,7,10,13,23216,34,42211,16885
59,8,9,100,25235,2397,45882,18353
60,8,7,32,16151,83,29366,5874
61,8,2,25,10851,43,19730,9865
62,8,4,47,21955,81,39919,3992
63,8,5,79,15898,48,28906,2891
64,8,10,15,13375,75,24319,7296
65,8,1,64,13375,73,24319,12160
66,9,10,100,25235,2397,45882,4589
67,9,6,58,11356,69,20648,2065
68,9,4,84,5804,69,10553,4222
69,9,2,82,20440,87,37164,18582
70,9,3,85,4543,45,8260,4130
71,9,1,97,16403,41,29824,2983
72,9,5,14,9842,40,17895,7158
73,9,7,66,6309,69,11471,4589
74,10,1,100,25235,2397,45882,18353
75,10,6,24,16908,36,30742,9223
76,10,5,25,13880,83,25237,12619
77,10,9,73,24983,27,45424,4543
78,10,8,22,4290,10,7800,780
79,10,3,23,23721,36,43130,4313
80,10,2,38,18674,12,33953,13582
81,10,4,52,14132,17,25695,12848
82,10,7,57,14889,18,27071,8122
COMMODITIES,50
0,10,6,71,9104,45757,0.086,10
1,4,9,32,7210,21970,0.039,5
2,4,7,78,2075,30631,0.094,10
3,9,1,40,6423,31252,0.049,5
4,7,8,53,6347,44262,0.064,8
5,10,3,80,14362,55935,0.097,10
6,4,3,57,3575,26664,0.069,8
7,4,10,72,4703,45660,0.087,10
8,8,2,57,4121,30626,0.069,8
9,5,10,73,8999,48439,0.088,10
10,6,4,36,9545,26221,0.044,5
11,1,9,22,15143,50887,0.027,4
12,5,7,93,10244,33943,0.113,13
13,7,2,95,5850,39514,0.115,13
14,6,7,27,9915,36661,0.033,4
15,2,7,37,7950,30947,0.045,5
16,7,3,33,9072,22432,0.040,5
17,1,3,94,3792,38724,0.114,13
18,1,10,19,10840,53435,0.023,3
19,8,7,59,14853,49380,0.072,8
20,10,8,17,8466,23049,0.021,3
21,2,3,91,10440,30760,0.110,13
22,9,10,53,11614,62944,0.064,8
23,6,3,73,10653,38745,0.088,10
24,10,5,55,9160,41560,0.067,8
25,1,2,71,11361,44787,0.086,10
26,4,8,92,9589,39194,0.111,13
27,8,5,32,983,37051,0.039,5
28,10,2,46,8719,41782,0.056,7
29,4,5,69,0,19342,0.084,9
30,9,2,27,1916,35482,0.033,4
31,8,10,36,14620,45907,0.044,5
32,2,9,37,6633,18119,0.045,5
33,3,5,13,7864,51828,0.016,3
34,3,6,71,6468,45937,0.086,10
35,9,6,15,10014,37865,0.019,3
36,8,1,48,9694,39748,0.058,7
37,6,5,71,7810,19107,0.086,10
38,4,2,96,7831,31915,0.116,13
39,7,4,30,4135,37854,0.037,4
40,7,6,63,9655,36079,0.076,9
41,2,1,75,12696,42360,0.091,10
42,1,8,13,10076,47408,0.016,3
43,6,1,76,5229,30197,0.092,10
44,6,8,83,6988,27143,0.100,11
45,1,7,24,7965,35321,0.029,4
46,3,1,26,6164,35974,0.032,4
47,7,5,10,6867,37994,0.013,2
48,5,4,27,8351,27673,0.033,4
49,9,4,72,10971,27420,0.087,10
