NODES,20
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
ARCS,220
0,1,2,100,26211,5135,47657,14298
1,1,4,23,6291,125,11439,5720
2,1,17,71,24376,412,44320,17728
3,1,13,60,22017,169,40031,12010
4,1,12,26,11533,343,20970,6291
5,1,16,14,21493,189,39079,7816
6,1,20,29,5243,323,9533,954
7,1,5,53,4981,179,9057,2718
8,1,15,28,22017,110,40031,12010
9,1,10,46,2884,214,5244,2098
10,2,3,100,26211,5135,47657,9532
11,2,19,90,8912,244,16204,1621
12,2,11,14,6815,85,12391,6196
13,2,4,40,23590,427,42891,4290
14,2,13,25,17299,432,31453,6291
15,2,7,62,23328,363,42415,4242
16,2,17,85,9436,224,17157,3432
17,2,20,49,6553,363,11915,4766
18,2,10,60,14941,244,27166,13583
19,2,18,56,23066,199,41939,16776
20,2,5,44,13368,189,24306,4862
21,2,9,10,11795,457,21446,4290
22,2,12,18,18610,130,33837,10152
23,2,16,89,19134,422,34790,17395
24,3,4,100,26211,5135,47657,14298
25,3,16,27,13106,219,23830,4766
26,3,18,55,23590,204,42891,12868
27,3,12,69,25425,427,46228,4623
28,3,9,42,3932,288,7150,2145
29,3,11,20,17299,482,31453,9436
30,3,13,96,8912,353,16204,4862
31,3,8,80,14941,437,27166,8150
32,3,15,26,12844,269,23353,11677
33,3,7,80,8388,234,15251,6101
34,3,1,65,2622,368,4768,1431
35,4,5,100,26211,5135,47657,14298
36,4,19,54,11009,482,20017,2002
37,4,3,88,11533,477,20970,4194
38,4,12,96,25425,348,46228,23114
39,4,15,59,8650,467,15728,1573
40,4,10,98,13106,293,23830,2383
41,4,18,71,6553,363,11915,4766
42,4,1,16,24376,80,44320,17728
43,4,17,65,13368,189,24306,9723
44,4,11,22,19921,353,36220,10866
45,4,2,91,18872,303,34313,10294
46,4,9,21,15989,174,29071,14536
47,4,20,36,8126,388,14775,5910
48,4,8,25,10747,487,19540,1954
49,4,7,14,13106,288,23830,2383
50,5,6,100,26211,5135,47657,9532
51,5,8,77,23066,105,41939,20970
52,5,3,65,15465,194,28119,2812
53,5,12,29,4718,368,8579,3432
54,5,1,40,12844,50,23353,7006
55,5,11,68,24376,149,44320,4432
56,5,9,25,3408,144,6197,2479
