NODES,25
INDEX,Name,X-coordinate,Y-coordinate
0,0,-,-
1,1,-,-
2,2,-,-
3,3,-,-
4,4,-,-
5,5,-,-
6,6,-,-
7,7,-,-
8,8,-,-
9,9,-,-
10,10,-,-
11,11,-,-
12,12,-,-
13,13,-,-
14,14,-,-
15,15,-,-
16,16,-,-
17,17,-,-
18,18,-,-
19,19,-,-
20,20,-,-
21,21,-,-
22,22,-,-
23,23,-,-
24,24,-,-
ARCS,529
Index,Origin,Destination,Variable Cost,Fixed Cost,Capacity,Travel time
0,0,1,0,117.8,1,5
1,1,0,0,117.8,1,5
2,1,2,0,234.05,1,7
3,1,3,0,260.4,1,8
4,1,4,0,175.15,1,6
5,1,5,0,486.7,1,15
6,1,6,0,323.95,1,9
7,1,8,0,323.95,1,9
8,1,9,0,447.95,1,12
9,1,10,0,883.5,1,26
10,1,11,0,255.75,1,8
11,1,12,0,387.5,1,10
12,1,13,0,489.8,1,14
13,1,14,0,525.45,1,16
14,1,15,0,1002.85,1,24
15,1,16,0,252.65,1,8
16,1,17,0,545.6,1,16
17,1,18,0,680.45,1,18
18,1,19,0,503.75,1,13
19,1,20,0,358.05,1,10
20,1,21,0,409.2,1,11
21,1,22,0,266.6,1,8
22,1,23,0,699.05,1,18
23,1,24,0,903.65,1,24
24,2,1,0,234.05,1,7
25,3,1,0,260.4,1,8
26,3,4,0,230.95,1,8
27,3,8,0,311.55,1,9
28,3,12,0,144.15,1,5
29,3,13,0,661.85,1,20
30,3,14,0,418.5,1,11
31,3,16,0,151.9,1,5
32,3,19,0,396.8,1,11
33,3,21,0,469.65,1,14
34,3,22,0,429.35,1,13
35,4,1,0,175.15,1,6
36,4,3,0,230.95,1,8
37,5,1,0,486.7,1,15
38,5,13,0,367.35,1,10
39,6,1,0,323.95,1,9
40,6,13,0,430.9,1,11
41,7,1,0,103.85,1,4
42,8,1,0,323.95,1,9
43,8,3,0,311.55,1,9
44,8,13,0,415.4,1,11
45,8,16,0,161.2,1,6
46,8,21,0,158.1,1,5
47,9,1,0,447.95,1,12
48,10,1,0,891.25,1,23
49,10,23,0,192.2,1,6
50,11,1,0,255.75,1,8
51,11,13,0,592.1,1,16
52,12,1,0,387.5,1,10
53,12,3,0,144.15,1,5
54,13,1,0,489.8,1,13
55,13,3,0,669.6,1,22
56,13,5,0,367.35,1,10
57,13,6,0,430.9,1,12
58,13,10,0,483.6,1,12
59,13,11,0,596.75,1,17
60,13,15,0,553.35,1,14
61,13,17,0,176.7,1,6
62,13,18,0,248,1,7
63,13,19,0,573.5,1,16
64,13,20,0,198.4,1,6
65,13,21,0,275.9,1,8
66,13,22,0,232.5,1,7
67,13,23,0,323.95,1,9
68,13,24,0,449.5,1,11
69,14,1,0,525.45,1,16
70,14,3,0,418.5,1,11
71,14,19,0,111.6,1,4
72,14,21,0,384.4,1,10
73,15,1,0,1002.85,1,24
74,15,13,0,553.35,1,16
75,15,18,0,350.3,1,10
76,15,21,0,747.1,1,20
77,15,23,0,412.3,1,11
78,16,1,0,252.65,1,8
79,16,3,0,151.9,1,5
80,16,8,0,161.2,1,6
81,16,13,0,581.25,1,17
82,16,21,0,305.35,1,9
83,17,1,0,544.05,1,14
84,17,13,0,176.7,1,6
85,17,18,0,127.1,1,5
86,17,21,0,292.95,1,8
87,18,1,0,666.5,1,17
88,18,10,0,308.45,1,10
89,18,13,0,248,1,7
90,18,15,0,350.3,1,10
91,18,17,0,127.1,1,5
92,18,19,0,719.2,1,19
93,18,21,0,421.6,1,11
